reviewId,user,review_text,rating,thumbs_up,reviewCreatedVersion,appVersion,review_date,replyContent,repliedAt
b04bc020-23fe-4f36-8ff3-c1038310497b,Marsahid Hidayatulloh,Bagus,5,0,2.32,2.32,2024-02-03 21:40:08,,
67b9ed09-e02f-4276-992b-b213f0f1a454,Bima,Bagus,5,0,2.32,2.32,2024-02-09 19:26:55,,
c7f08577-6a16-4e18-a489-ed850a7b28a1,hunce lapa,Mantap,5,0,2.32,2.32,2024-02-03 23:14:07,,
09ac789f-2929-45cf-ac78-c4e22eec3504,Angella yohana,Bagus,5,0,2.32,2.32,2024-02-04 16:53:51,,
f2382446-e5bf-4ec0-bcc5-009e5b116c22,Adhityo Firdaus Putra,Adhityofidausputra,5,0,2.32,2.32,2024-02-09 16:54:46,,
45bdbaa0-4500-4298-ac82-59c2192f3f49,Aman Sukandar,Bagus,5,0,2.32,2.32,2024-02-05 18:57:15,,
bbae5efa-9250-47f8-861c-11173f7f1c07,meik Lidia0604,Good,5,0,2.32,2.32,2024-02-05 08:10:04,,
16e62b09-df24-4d03-9941-89295be8dfdf,Tamsir Ridwan,Mantap,5,0,2.32,2.32,2024-02-05 18:41:47,,
ae107f3c-35c4-4580-ae1c-e267c703dff4,Nona La samu,Ok,5,0,2.32,2.32,2024-02-08 20:11:46,,
ee584db2-9583-449a-bacd-176366b72ab4,Bong Johnni Chandra,Ok,5,0,2.32,2.32,2024-02-06 18:42:43,,
04af1e9d-eeb4-4cd4-abcb-bdae37186466,Asmaul Studio,Mantap,5,0,2.32,2.32,2024-11-10 02:57:51,,
df33c3d0-af96-4855-98f7-0910fb827b54,Heru Hamdani,Mantap,5,0,2.32,2.32,2024-02-05 14:22:59,,
b0e60efc-1bac-488b-984e-99f1879fed46,Indra saragih,Good,5,0,2.32,2.32,2024-02-05 06:10:04,,
22adc509-3d39-4e88-8366-2cf8e738d085,Ithometal96 Metal96,Terbaik,5,0,2.32,2.32,2024-02-04 08:28:58,,
9048821d-3565-4c0e-a102-c15b97f97034,CLISS .86,Mantap,5,0,2.32,2.32,2024-02-05 23:55:42,,
dd4abeab-4ec4-4f28-a114-737bf9188e50,Dede Firmansyah,Ok,5,0,2.32,2.32,2024-02-06 00:16:45,,
9f3dd636-6892-4de6-9b12-71473084b89a,Norma Yunita,Eror,5,0,2.32,2.32,2024-02-03 18:41:50,,
141113e7-19af-438c-90a5-76658267ca30,hardi santosa,Mantap,5,0,2.32,2.32,2024-02-06 07:01:17,,
5803d9bf-e4c0-4ad6-992d-d852c1cd0cdc,Aloy Sarkol,Oke,5,0,2.32,2.32,2024-02-05 04:44:05,,
ee0efb6d-be15-46df-9539-d5f1b26bf1fc,Didik Erlanga,Oke,5,0,2.32,2.32,2024-02-08 14:41:32,,
1f0491b6-af6c-4054-9cb7-8ffec433bec8,Ru Store,ya baguss,5,1,2.32,2.32,2024-02-06 19:29:21,,
3148a271-d918-4a75-abee-c3c61d3bdb0c,dimaz san,Oke,5,0,2.32,2.32,2024-02-03 18:13:21,,
cd96ea87-8883-40fa-bb5b-e40c33e1c9e2,Nurhalimah Bintu misbah,Keren,5,0,2.32,2.32,2024-02-10 08:46:16,,
749b525a-aa21-4e37-8195-9da647cc4245,Masni 26,Bagus,5,0,2.32,2.32,2024-02-09 08:35:15,,
eb2bbf3f-b961-4501-b299-45de70b8a8d3,Lekatompessy Sandra,Baik,5,0,2.32,2.32,2024-02-05 05:43:16,,
0d2e9db5-032b-4c0f-b553-ba25a23ea840,Nasya Aqrasiana,Good,5,0,2.32,2.32,2024-02-10 00:12:37,,
e946c321-3eb2-40e9-bd56-f2a1ad4a57c8,Akhmad Khusaini,mantaab,5,0,2.32,2.32,2024-02-05 06:13:30,,
8d0f03c2-c2ce-4161-a365-0624ceee363a,irsa ifo,bagus,5,0,2.32,2.32,2024-02-07 13:41:58,,
cb398172-a16b-4a92-a64e-6f9dc3ea6efc,Anisah Aja,Bagus,5,0,2.32,2.32,2024-02-06 17:12:21,,
407a6040-b21c-486d-9194-4a956333d40f,Ningsi Yohanis,Error,5,0,2.32,2.32,2024-02-03 19:23:42,,
106c2582-9f92-4840-85e9-2ad07459badf,Tia Novita,Ol,5,0,2.32,2.32,2024-02-11 08:44:53,,
5f961fee-64f0-4a12-b177-9dc1fe73e39c,Dimas Iskandar,Huh,5,0,2.32,2.32,2024-02-03 13:15:43,,
3918ffb5-0159-4955-820b-bacf8c15c9a4,Ilham Karina,Bgsu,5,0,2.32,2.32,2024-02-05 19:38:41,,
e32f70fe-419f-4d6b-ae35-b3430f9f6567,Abdul Karim,baik,5,0,2.32,2.32,2024-02-05 07:22:05,,
65ab2d66-a88e-4e5c-9e7f-07bc6c95d852,Riiz Cok,Puas,5,0,2.32,2.32,2024-02-05 14:30:52,,
f304e8e2-70d0-4f50-8b78-4ea351b33abd,Rahmi Ridwan,Belum,5,0,2.32,2.32,2024-02-08 21:28:34,,
869a6bf6-843f-4e36-9315-d0462533a57a,Krisna Hendra Widiyanto,Ok,5,0,2.32,2.32,2024-02-05 08:29:44,,
a3b6328a-67ad-46c5-b32e-ace774e5e97f,azis saroni,Ok,5,0,2.32,2.32,2024-02-04 17:09:46,,
4f4c4ce2-c446-417f-b5fb-09adc54c6ae6,kasman freedom,Good,5,0,2.32,2.32,2024-02-07 21:49:38,,
5eb4094c-af2a-4533-a053-16ae2fd9c848,Cherynadifa Chery,Good,5,0,2.32,2.32,2024-02-06 10:24:45,,
af9f5f06-8203-42cf-ba32-e670d51cc2de,dian Nuwaira,Bagus,5,0,2.32,2.32,2024-02-05 07:23:38,,
0cc7a334-5069-46da-96a6-4de27aca7597,rikhan fuadi chanel,baik,5,0,2.32,2.32,2024-02-03 15:53:51,,
690e8bf6-93b1-4ad5-8b52-c1224e37dbf1,Mohamad Iqbal,Mantapp,5,0,2.32,2.32,2024-02-04 23:58:19,,
515e79fd-9315-49e8-b777-fd3593e0f4b9,muhammad ali yafi,Baik,5,0,2.32,2.32,2024-02-05 19:11:52,,
cb62660f-0fac-4094-bf67-7c44766e62a7,Eva Wulandari,Good,5,0,2.32,2.32,2024-02-10 10:35:45,,
8daa978b-3294-4c8e-adc8-9ff629dad97b,DIKKY ZULKARNAIN,Good,5,0,2.32,2.32,2024-02-05 08:26:01,,
ea19bc35-33fb-4c62-b5cc-83a69de930e4,Herman Syah,Ok,5,0,2.32,2.32,2024-02-06 22:53:07,,
e9e56fc2-98b5-4194-a4d6-ee00e0865695,Rujiwijaya 12,Oke,5,0,2.32,2.32,2024-02-09 08:57:35,,
ccdbb01d-4f7f-421e-8d76-1065016922e8,Edy Surahman,Ok,5,0,2.32,2.32,2024-02-06 06:55:40,,
da2d0609-cb39-406c-8dd5-913edd0001d3,Ai susi Lawati,Ok,5,0,2.32,2.32,2024-02-11 13:16:26,,
240c3492-b547-4ea3-8750-f5be5befe447,muhamad ariel,Ok,5,0,2.32,2.32,2024-02-07 22:32:11,,
6d78fc95-56c6-4762-aeef-c8f5c635dadb,Aqil Ziadul,BAgus,5,0,2.32,2.32,2024-02-06 12:39:59,,
3c144895-10f1-4da7-a8f3-0ebc94427b80,Muhammad Arsan,Bagus,5,0,2.32,2.32,2024-02-05 15:59:22,,
20e67334-bddd-4873-acf2-b1a77e3ea78d,Dores Rama,Mantap,5,0,2.32,2.32,2024-02-04 02:00:12,,
d3df3b22-e0e0-4b2d-a2b9-87189bb7f06d,Agus Hariyanto,Good,5,0,2.32,2.32,2024-02-03 19:39:09,,
00ef2f55-4bfd-4e00-be93-305379b89dd2,Pejantan Tambun,asik,5,0,2.32,2.32,2024-02-08 17:10:38,,
a32eb6a1-84ca-4599-ae22-c931442a5d80,Johari,Mantapl,5,0,2.32,2.32,2024-02-09 17:48:15,,
b06d36bd-cab2-4ac2-86c1-69c964a86b5e,muklis iyan,Ok,5,0,2.32,2.32,2024-02-10 22:07:00,,
c3252c9e-bda1-4e57-a87c-7bc605beb2a9,Mahmud Al Barra,Oke,5,0,2.32,2.32,2024-02-06 06:48:32,,
f98d181f-9760-47cd-81e0-9d124d5d0d39,Akbar Baharuddin. SH,ok,5,0,2.32,2.32,2024-02-06 07:26:46,,
b625ba65-0204-4b8a-b919-58456b4c7b84,Sukses Amanah Solusindo,Mantap,5,0,2.32,2.32,2024-02-10 13:56:28,,
c48bb0a8-01e8-43ff-acd9-08694a0899ff,Nelsen Mandelah,Bagus,5,0,2.32,2.32,2024-02-04 21:31:54,,
348474f0-ebf2-43f5-9fd7-d53d4100a8d7,JAENAL MUTAKIN,Bagus,5,0,2.32,2.32,2024-02-08 21:17:26,,
d389309b-7c73-4af0-8d7b-8f2ed7d76dac,Zulkarnain 7788,toooooooooppp,5,0,2.32,2.32,2024-02-08 06:20:15,,
333cf963-45df-4b93-b8c4-71f634b638e7,aan irsan,Top,5,0,2.32,2.32,2024-02-06 18:50:09,,
29462be1-0e35-484f-a150-54434b4210b1,Hermiyanto Iantyo,The best,5,0,2.32,2.32,2024-02-03 09:25:32,,
06c96fd2-e0fe-4980-a905-a269dd21200b,Bang can,Bagus,5,0,2.32,2.32,2024-02-09 20:05:22,,
4f8dcff3-021a-4620-b0a8-575127f11252,Yudas Nabyal Durcon,Mantap,5,0,2.32,2.32,2024-02-08 10:28:46,,
2c909bfa-f565-4827-9463-23ede346c5c8,Aldi Rahman,Ok,5,0,2.32,2.32,2024-02-08 10:09:23,,
649cbaa5-e24d-4465-a461-105b76d2a7ee,M. Nazwir Cutlem,Ok,5,0,2.32,2.32,2024-02-04 14:30:00,,
5ba41c58-3f2c-4c3e-a5f2-9543d2928fdd,Nikmah Rohmah,Bagus,5,0,2.32,2.32,2024-02-05 17:14:51,,
bb3cb842-4b6a-43f9-af3c-02821c7c3a1d,Asep Suryana,Lancar,5,0,2.32,2.32,2024-02-06 21:04:20,,
450d6e0a-84c0-45fe-858f-2217addc86fd,Krisna Gustiarto Suryatna,Mantap,5,0,2.32,2.32,2024-02-05 22:00:39,,
31f0b379-2f95-4133-a414-77fa18aa33e1,HANIK IKA LISNAWATI,Exelent,5,0,2.32,2.32,2024-02-03 14:45:03,,
603c054c-7065-4f1a-bb6a-51c38f7e3851,Pandur Jalu,Ok,5,0,2.32,2.32,2024-02-08 20:06:01,,
2ba8ac21-2d46-4c4b-aab4-8464007d5cfa,Rizkan Khansaa,Alhamdulillah,5,0,2.32,2.32,2024-02-10 08:28:51,,
04f2208b-a1d4-4bfe-8229-1d9202643392,anceloti anshor,ook,5,0,2.32,2.32,2024-02-06 04:19:43,,
0a188fde-1c98-4413-b56f-81adec02ca56,Climboy You,Demi,5,0,2.32,2.32,2024-02-09 20:47:26,,
5429294e-4cbd-4739-9777-74ea2d73e057,dadang hendrawan,Bagus,5,0,2.32,2.32,2024-02-09 07:23:56,,
5d1738f2-d1d8-40b4-95db-bc6060467a5b,Anif hidayat,Mantap,5,0,2.32,2.32,2024-02-09 00:51:38,,
c061c6c9-aeb2-4354-8b68-6572db690e6c,Uyat Madriwan,Ok,5,0,2.32,2.32,2024-02-05 18:20:42,,
86699648-180f-4b91-886d-58c79ed7d269,Abah Kasep,Oke,5,0,2.32,2.32,2024-02-05 11:35:38,,
204cf3d4-6c48-432a-a1de-f6e06ffcbe3e,Asep Nugraha,Baik,5,0,2.32,2.32,2024-02-08 17:39:17,,
6584c004-c4f9-4301-9b2e-abed1fb845bf,Generasi 16,Gasssa,5,0,2.32,2.32,2024-02-05 14:06:48,,
9dadde68-8db7-4175-84a5-db17d671350d,Anang Hari,Goodjob,5,0,2.32,2.32,2024-02-03 11:34:38,,
6073785b-fc38-473a-b0e7-3f8f11ea7231,Ujungbatu kota,Bagus,5,0,2.32,2.32,2024-02-05 14:44:40,,
59552a66-df98-4592-aa0f-8a1ee2d615e5,mhmd karim,Baagus,5,0,2.32,2.32,2024-02-04 18:43:32,,
d2404b9f-13fe-4144-ba16-63001cd75b39,Juni Balle,Mantap,5,0,2.32,2.32,2024-02-10 08:26:32,,
be2f335e-8c1a-4784-ad44-fe60dbe79075,Endang Afri,Ok,5,0,2.32,2.32,2024-02-10 10:22:56,,
bdeb8e7a-b530-48fd-bf3c-d5f074ce3bc5,Naga Danar,berfungsi,5,0,2.32,2.32,2024-02-05 05:42:45,,
fa0be955-f4ec-4083-8a02-988ac95e11df,Mama Yuliana,Top,5,0,2.32,2.32,2024-02-07 08:49:26,,
f673b366-2af8-44ec-9dac-c4a075c8a5b8,Mahendra Hendra,Luarbiasa,5,0,2.32,2.32,2024-02-09 05:14:16,,
42580465-644c-4f7e-ae22-3925b442a375,kanagata mahardhika,Ok,5,0,2.32,2.32,2024-02-03 12:36:13,,
0cd9ff48-5e05-4bd4-91f9-24ecb1748115,elson umbu ngenju,Mantap,5,0,2.32,2.32,2024-02-08 20:09:33,,
1a0f2391-0698-4263-85c8-c773f2f56af5,Taufik Hidayat,Oke,5,0,2.32,2.32,2024-02-07 17:48:31,,
80d3a51c-0509-4151-9ebd-1c45f94ae225,Riva Maulina,Ok,5,0,2.32,2.32,2024-02-08 18:10:53,,
16c57474-5f1b-445d-b677-1424e46da0dd,EDI MSIREGAR,Mantap,5,0,2.32,2.32,2024-02-05 05:24:59,,
1b0b6929-c7d2-41f9-bfa2-ee8f6bf92bf1,Mamad Gpa,ok,5,0,2.32,2.32,2024-02-08 19:16:24,,
945cde6a-9cb0-4710-8483-22cb4ff08863,Dede Suhendar,Bagus,5,0,2.32,2.32,2024-02-10 00:58:37,,
ee4c9679-c733-4c4c-834e-2ea754226570,amin cina,mantap,5,0,2.32,2.32,2024-02-06 13:31:46,,
ffcb6015-1e05-4e50-9217-933ab2f0facd,WIRANTO 92,Ok,5,0,2.32,2.32,2024-02-08 08:46:53,,
4c83b3c4-ebea-41c4-b040-15ceb72842b7,Mursali Sali,Mantap,5,0,2.32,2.32,2024-02-06 10:57:02,,
8c8ece7e-6abc-4e91-a348-5203f460ca64,Irfan Ria,Bagus,5,0,2.32,2.32,2024-02-06 16:03:23,,
18531bf0-0d89-4d1b-8df9-74a722cb01a1,ana mariani,Good,5,0,2.32,2.32,2024-02-04 11:30:14,,
1fb61f2c-28db-4fab-8c6b-f330c5410d1d,Nabila Bodycustom,Mantabbbbbb,5,0,2.32,2.32,2024-02-07 13:15:19,,
37f58749-eea3-4632-adcc-70b8c736d1f1,Johan Sanima,Bagus,5,0,2.32,2.32,2024-02-03 15:12:40,,
2ae1d443-e87f-4bfe-b070-463295bdd7a8,Ine Weanago,Bagus,5,0,2.32,2.32,2024-02-09 09:23:36,,
620f5cbb-9a8e-4164-8da3-690197a384af,Rifki Ardian,Bagus,5,0,2.32,2.32,2024-02-08 22:15:23,,
1f2a4bfb-38d9-4609-b27a-5908b0174ce1,Natan Kapur,Ok,5,0,2.32,2.32,2024-02-06 06:21:59,,
1a861cd5-d7de-47bb-a820-e3f50b85b9ac,Sofwan Hadi,Baik,5,0,2.32,2.32,2024-02-08 20:37:52,,
e1591fd5-5274-4be1-bb4e-49ed2a413c48,Idris Warmet,Baik,5,0,2.32,2.32,2024-02-06 19:09:03,,
9a908d22-fb76-49c4-80b1-150510da838d,Yoedie 0102,Ok,5,0,2.32,2.32,2024-02-06 11:11:45,,
2e231267-2c6c-40fa-9933-c75fc4e523da,Mujie Lastpro,Top,5,0,2.32,2.32,2024-02-09 15:06:22,,
6ffce484-e623-490b-a4e5-d8fe406e5206,Denih Dendeny,Sukses,5,0,2.32,2.32,2024-02-06 17:46:13,,
2460d825-3bdc-48a7-b18e-082f67c8e3de,Alwi Yakub,Nice,5,0,2.32,2.32,2024-02-04 08:18:38,,
eb4c1e3c-e8b8-425d-a060-9fb287eb2a5d,erwan syah,Bagus,5,0,2.32,2.32,2024-02-09 08:52:15,,
728efccf-aa6b-41fe-956b-42e35bcec70f,Keron Yosta,Gokill,5,0,2.32,2.32,2024-02-08 20:26:14,,
85810f1a-4c7f-4554-a2b6-0a6cefcc5bd6,imam nurkholis,baik,5,0,2.32,2.32,2024-02-10 20:39:59,,
4c333b05-8971-47c4-b28b-a9986128ae28,Risqi,Lemot,5,0,2.32,2.32,2024-02-07 22:35:28,,
8c947097-cd71-4d7d-9af7-4681dcd793a1,usman montu,Loading,5,0,2.32,2.32,2024-02-07 09:07:27,,
157c846d-205e-4e0d-86c5-98262a5ce2c9,desi amelia,Mantap,5,0,2.32,2.32,2024-02-06 23:09:02,,
86d5e9da-23f2-461a-a379-8e6dad7a2dd2,Saragih nopri,Good,5,0,2.32,2.32,2024-02-07 22:27:06,,
3d844849-7491-41ba-a8a0-dd6fb9cb4d5f,wiyono,Mantab,5,0,2.32,2.32,2024-02-10 14:17:45,,
531c4770-b843-4174-8466-dbda42e18b7a,Saiful Rochman,Ok,5,0,2.32,2.32,2024-02-07 09:24:04,,
66f6a16d-f06c-43b6-899f-8f81351711a8,Jamal Tubagus,Good,5,0,2.32,2.32,2024-02-08 18:58:16,,
1f2e5332-624a-4409-b767-0432102e9174,Rena Yuliana,Mantap,5,0,2.32,2.32,2024-02-03 11:32:32,,
f036c3c9-159b-4673-8e67-500dd49f03c5,Titin Antini,Mantaf,5,0,2.32,2.32,2024-02-07 15:52:04,,
7b69d71e-598c-452e-9dfe-c56c9cccbd5f,Arman Triputra,Good,5,0,2.32,2.32,2024-02-09 18:59:32,,
9bb50570-d891-4fbe-be31-518186019dad,eza840,Ok,5,0,2.32,2.32,2024-02-06 23:34:00,,
994761ab-4b54-446a-9fb2-24ebfcd33000,Nur Widiyanto,Baik,5,0,2.32,2.32,2024-02-10 11:43:19,,
5d72e4e3-dc0c-4e77-a73d-865a03d8f316,Intan fitri Rezeky,Good,5,0,2.32,2.32,2024-02-09 20:55:57,,
93407653-ae0e-4713-8d85-2a16d7507522,Rukma Redza Ardian,Baik,5,0,2.32,2.32,2024-02-06 03:18:25,,
585eb4e6-fded-4191-a501-d81cc21b30d1,Ferdianus Babu wuda,Baik,5,0,2.32,2.32,2024-02-08 16:42:34,,
1f635b6e-2de0-4778-a5dd-66cf9484c2d0,Mou Ahmad,Oke,5,0,2.32,2.32,2024-02-08 12:07:10,,
7b5dd4f0-3eaf-4a10-8c93-7b29e7f551ff,Ode Hartawan,Mantap,5,0,2.32,2.32,2024-02-06 07:53:35,,
a697168f-fb63-40e0-97c7-6c5cf9288094,Lkamsa Channel,Mantap,5,0,2.32,2.32,2024-02-06 18:37:41,,
92b82fda-6aa9-443e-936c-8df4c992eaa9,Lili Warnali,Bagus,5,0,2.32,2.32,2024-02-09 15:36:58,,
df17126b-5a25-4889-b218-7b36e0307ecb,Yeyen Jaelani,Ok,5,0,2.32,2.32,2024-02-05 16:01:43,,
c3f8dc93-ad40-402b-bc7f-88104cbf7eb8,Hendri Marta,Bagus,5,0,2.32,2.32,2024-02-05 21:55:12,,
d0ea08e2-c1eb-4075-ae83-fc9c633252bf,Rus Lan,Bagus,5,0,2.32,2.32,2024-02-08 19:57:26,,
b1167134-e556-4769-a39a-9d2d26dff2e7,Dewi Kamisi,Good,5,0,2.32,2.32,2024-02-09 08:11:16,,
2227a5c8-0e49-4e7e-a0a0-c45d50789f98,Ardi Wahyudi,Ok,5,0,2.32,2.32,2024-02-07 15:43:59,,
755fadb4-a257-468c-bd4d-f0947953a275,Ardian Dian,Baik,5,0,2.32,2.32,2024-02-07 13:47:30,,
6865c00a-01ad-4f82-9232-f4d61a433bae,film bajakanNew,Bagus,5,0,2.32,2.32,2024-02-09 19:18:25,,
7f6d4f70-8d9e-4839-98e4-2fdd68c0e2ba,Abdul Hakim,Ok,5,0,2.32,2.32,2024-02-09 14:28:13,,
fab234b7-db85-4344-87d5-3df1dfb317a3,Sina Nail,Mantab,5,1,2.32,2.32,2024-02-06 21:22:50,,
28b1c9f5-fa4b-4334-a78e-cd25ca2a76f8,Yoyon Cahyono,Bagus,5,0,2.32,2.32,2024-02-05 07:39:22,,
a89533e3-528e-40c8-bea9-271b7561149d,Yunne Kalangi,Bagus,5,0,2.32,2.32,2024-02-10 23:55:06,,
50e71e86-4269-42ea-b50c-ed114dab6016,Khabib Akbar,Good,5,0,2.32,2.32,2024-02-07 12:11:27,,
9e4677c0-b753-4295-b4dc-360958100cab,Alvira Nur,Josd,5,0,2.32,2.32,2024-02-08 01:09:27,,
27327546-bffc-4de7-975e-5484ebe87f15,Melki Ohee Mekwa,Mantap,5,0,2.32,2.32,2024-02-07 17:46:28,,
4ceaa898-b447-4c04-8427-19249ebadd8f,Anjelina Un,Bagus,5,0,2.32,2.32,2024-02-05 11:42:42,,
3f9b1684-116b-420a-a939-c724c4ced010,muslihat Nannu,Good,5,0,2.32,2.32,2024-02-04 06:09:33,,
c33792ba-1c3b-4cd5-9a75-9bbbb9aa45cd,Kiko,Bluk,5,0,2.32,2.32,2024-02-07 09:22:51,,
9394fd07-aac2-4bf6-97b8-230705da7f93,Rosse Noe,Baik,5,0,2.32,2.32,2024-02-07 18:04:44,,
324c0e74-9f4b-4aa5-9fb6-d1a61397e61e,seto walker,Oh,5,0,2.32,2.32,2024-02-10 20:14:46,,
5e1356de-a454-42f3-a91b-d2d8077e582d,Risna Sari,Ok,5,0,2.32,2.32,2024-02-05 15:18:07,,
e934eda1-542b-4b2a-907a-399d42a7dd7b,Bambang Hidayat,Nice,5,0,2.32,2.32,2024-02-08 00:52:37,,
5616fc31-dbee-48cb-a5f7-0127eb9cdf1f,Siti Romlah Siffa Rabiah,Bagus,5,0,2.32,2.32,2024-02-06 16:30:19,,
c12af880-20a4-4ea2-af0f-dd1f08504141,Waras Hariyono,Siiip,5,0,2.32,2.32,2024-02-05 11:23:16,,
4037a628-b4c7-4935-b8a1-fac5fdb8a382,Muhtadin Tadin,Oke,5,0,2.32,2.32,2024-02-04 11:45:43,,
a7f8eb29-a1f3-41de-9859-3048f5cd7e88,Henky Citra P,Ok,5,0,2.32,2.32,2024-02-05 13:55:33,,
540da26b-e3a5-4268-aa42-3147aea5de1b,shalahudin,Mantap,5,0,2.32,2.32,2024-02-05 07:52:18,,
f2bb6a06-a4ff-4876-a4ff-3df759f960db,SOSEPUSI CREATIVE,Kerenn,5,0,2.32,2.32,2024-02-13 09:04:36,,
82428277-5384-4db4-a945-d60d92221cf1,M Arsyad Rambe,Nice,5,0,2.32,2.32,2024-02-05 11:06:11,,
1299199c-557e-4e15-aa31-d698c3f9b828,Siti Darojah,Kurang,5,0,2.32,2.32,2024-02-07 05:46:50,,
9b6a863e-665a-4c59-992c-93606d51ce62,Veridiana Sukasti,Mantap,5,0,2.32,2.32,2024-02-08 16:04:43,,
25fd5fe5-932d-4b06-a032-3dadf4cc898e,Khaira Karla,mantap,5,0,2.32,2.32,2024-02-03 17:57:31,,
08635d72-baec-4497-adb0-955949396f49,Sahat Sinaga,Bagus,5,0,2.32,2.32,2024-02-09 10:07:29,,
d2503d5d-180f-4c6a-992e-ae51361a45dc,Ruslan S.Pd.I,bagus,5,0,2.32,2.32,2024-02-10 11:22:06,,
777a0a8d-c2cb-4b3b-870e-10822885ece8,Feberman Ndr,Mantap,5,0,2.32,2.32,2024-02-05 00:26:58,,
f1fc1996-25c7-4aa1-8b85-a61bc4934830,Catarina Honin,Lelet,5,0,2.32,2.32,2024-02-05 13:13:12,,
9116f058-a041-4fc2-9aaf-1ed2845f8344,Lilik Masitoh Maskur,Bagus,5,0,2.32,2.32,2024-02-05 06:24:19,,
c9478459-fa6b-41eb-8472-0ac3d5f7aa7b,Fitrila Muhamad,Manrap,5,0,2.32,2.32,2024-02-03 19:40:37,,
06975f2e-cd49-49ac-81c0-30d5e8b415a2,Aqila Sablon Crew,Ok,5,0,2.32,2.32,2024-02-06 06:24:14,,
ab3fa529-0417-4480-9838-1fcf57caf84b,INDRA LESMANA,Manatap,5,0,2.32,2.32,2024-02-07 11:30:51,,
11fb9679-b341-406a-91ae-6e59d8a6e321,Basma Ibtisama,Good,5,0,2.32,2.32,2024-02-05 14:09:56,,
aede37f7-886f-4405-aeab-205efae1cdcf,Simon Hutabarat,Mantap,5,0,2.32,2.32,2024-02-08 20:17:41,,
23b2bfb3-7560-407a-a415-b34ecd43c819,Saka Saung,Bagus,5,0,2.32,2.32,2024-02-10 09:21:51,,
b8c0fbe7-8a69-4386-8bec-a6542e89c1bc,Safa Wibowo,Bagus,5,0,2.32,2.32,2024-02-04 06:19:17,,
ede208a9-de2d-4a61-aa34-6fc24cac4b73,Susmoyo Hafiz,Mantap,5,0,2.32,2.32,2024-02-07 09:54:34,,
79038ff0-092a-49fa-9c8b-abaa555c2ff2,Wana Oppo,Good,5,0,2.32,2.32,2024-02-10 14:20:32,,
61d6557a-7875-474b-bb9a-d3e298ea1e5b,Sugimansah Ugi,joooos,5,0,2.32,2.32,2024-02-05 19:11:13,,
0a932a11-526e-4bb4-b41a-3042ada684e0,Oka Anggara,Mantap,5,0,2.32,2.32,2024-02-08 11:06:39,,
a005ce5e-b630-40de-a62f-ad9c0f421386,Agus Agus,Good,5,0,2.32,2.32,2024-02-08 02:33:36,,
18e619f1-058a-4ec9-adfe-01c16c1b251e,Junaedi Sembiring,Penting,5,0,2.32,2.32,2024-02-05 20:45:10,,
7e5c8536-ac2d-4f63-b88d-ea97110cd342,Yudianto,Ok,5,0,2.32,2.32,2024-02-07 19:46:16,,
51f57941-572e-4c0d-9a02-b73606fd9588,Dede Terafis,Ok,5,0,2.32,2.32,2024-02-06 20:01:58,,
6f3b0ed7-dcfa-4467-8e75-275a6ee7bc54,WISATA DAN TRADISI SUMBA,Mantap,5,0,2.32,2.32,2024-02-10 09:28:38,,
e19e4fb4-a0fc-488e-8019-697af4fcd246,Wirman,Matap,5,0,2.32,2.32,2024-02-04 22:08:00,,
0ff0fe70-3a00-41cd-943c-c975f46b1c2e,Sri Wahyono,joooosss,5,0,2.32,2.32,2024-02-09 03:47:15,,
467936f3-dcea-4e31-9487-065cfd2d9118,Rachma Karra,Mantap,5,0,2.32,2.32,2024-02-08 07:43:20,,
1d71ff56-6a06-45fe-8ffd-ea83e2b2d746,Maryono Kdl,Jossss,5,0,2.32,2.32,2024-02-07 09:07:51,,
632a49aa-84e8-489c-9c67-03b35f0ae8c0,Assyifa Ilyas,Mantap,5,0,2.32,2.32,2024-02-05 23:17:55,,
86d34764-10a5-43e6-9e5f-02a756b036f0,Saiful Al_Mochtar,Oke,5,0,2.32,2.32,2024-02-12 04:26:21,,
055ac24c-78b9-4961-ae0a-37b5aa97e731,agus budi cahyono,Bagus,5,0,2.32,2.32,2024-02-05 02:16:13,,
69661853-7ff3-49f3-88ee-694f556ef02d,Musdin Musdin,Oke,5,0,2.32,2.32,2024-02-03 10:44:38,,
880419cb-76cc-4322-91a6-c71ecd95c9fb,Yoga Prawira Nugraha,Wiw,5,0,2.32,2.32,2024-02-06 05:53:55,,
4ac40977-79e9-434e-8762-2b1589cf11dd,Windi 88,Eror,5,0,2.32,2.32,2024-02-04 13:41:46,,
c99ddbcd-57aa-4299-b02d-c30fe77040da,Subri Yanto,Mantap,5,0,2.32,2.32,2024-02-07 08:20:17,,
1c5523d3-bbab-49b3-9c22-8a8b1b3d1e6b,Wiam Aja,Jos,5,0,2.32,2.32,2024-02-11 07:38:52,,
a909338f-1efd-4fbb-9d0d-3e8df1d1f217,Muhammad Hasyim,Good,5,0,2.32,2.32,2024-02-06 17:48:26,,
4485717c-a019-4a85-beea-ac2ef2d49d11,Nurbaisa Nurbaia,Baguss,5,0,2.32,2.32,2024-02-05 16:01:01,,
f921e2f9-15e3-4284-a9a3-50ef37dca93f,15. HASLINDAR,Mantap,5,0,2.32,2.32,2024-02-07 05:51:34,,
e42d0321-1ace-42c5-afb5-932b22114ffa,Slamet Subhan,Mantap,5,0,2.32,2.32,2024-02-06 15:57:25,,
